state_code,dist_code,court_no,total_judge_days,avg_judge_count,mean_tenure_days,median_tenure_days,num_judges,num_valid_entries,state_name,district_name,court_name,total_cases,total_valid_cases,median_decision_days,mean_decision_days,work_load(total_cases/avg_judge_count)
13,22,3,1398,0.9715079917,266.125,147.5,8,8,"Uttar Pradesh","Bhadohi SR Nagar","Chief Judicial Magistrate",35040,32031,45,237.3233118,36067.63948
13,23,3,1851,0.998381877,368.5714286,238,7,7,"Uttar Pradesh","Lalitpur","Chief Judicial Magistrate",8858,6625,278,465.141283,8872.356564
13,24,3,2228,0.9444679949,1479.5,1479.5,2,2,"Uttar Pradesh","Lucknow","Chief Judicial Magistrate Lucknow",77449,67956,345,504.2809906,82002.77873
13,25,3,1823,0.9989041096,510.8,263,5,5,"Uttar Pradesh","Etah","Chief Judicial Magistrate",51936,42028,66,249.0303607,51992.97861
13,26,3,3121,0.9984005118,427.8888889,206,9,9,"Uttar Pradesh","Muzaffarnagar","chief Judicial Magistrate",38936,37844,294,488.1233485,38998.37744
13,27,3,728,0.8263337117,284.4,239,5,5,"Uttar Pradesh","Varanasi","Chief Judicial Magistrate",21044,19517,81,283.8789261,25466.70879
13,28,3,4861,2.33029722,703.8,658,10,10,"Uttar Pradesh","Ghazipur","Chief Judicial Magistrate",4240,3864,122,286.9609213,1819.510389
13,29,3,2633,0.9403571429,841,846,4,4,"Uttar Pradesh","Firozabad","Chief Judicial Magistrate",61870,57733,50,201.8760847,65794.15116
13,30,3,3132,0.9987244898,463.125,180,8,8,"Uttar Pradesh","Agra","Chief Judicial Magistrate",96264,88888,54,225.3537373,96386.94253
13,30,9,2158,1.002788104,481.5,547,6,6,"Uttar Pradesh","Agra","Cheif Judical Magistrate,Railway",7342,3670,26,209.0147139,7321.586654
13,31,5,2105,0.9638278388,405,449,7,7,"Uttar Pradesh","Pratapgarh","Chief Judicial Magistrate",60647,58835,19,226.0284355,62923.06318
13,33,4,2060,0.9406392694,310.1111111,176,9,9,"Uttar Pradesh","Etawah","Chief Judicial Magistrate",11519,8920,257,489.1545964,12245.92718
13,34,3,2886,1.47244898,362.25,393.5,12,12,"Uttar Pradesh","Kushinagar","Chief Judicial Magistrate",29839,26368,64,220.042855,20264.87872
13,35,3,3027,0.9986803035,626.3333333,321.5,6,6,"Uttar Pradesh","Jyotiba Phule Nagar","chief judicial magistrate",12011,11162,98,226.0591292,12026.87182
13,36,3,2345,0.8474882544,512.6666667,302,6,6,"Uttar Pradesh","Barabanki","Chief Judicial Magistrate",53179,49982,16,138.0184066,62748.95224
13,38,3,1591,0.9260768335,290.25,181.5,8,8,"Uttar Pradesh","Mahoba","Chief Judicial Magistrate",16978,13278,21,155.763368,18333.25204
13,39,3,1955,0.9989780276,298.4444444,214,9,9,"Uttar Pradesh","Banda","Chief Judicial Magistrate",19948,17369,138,257.6976222,19968.40716
13,40,3,969,1.001033058,566.6666667,654,3,3,"Uttar Pradesh","Kanshi Ram Nagar","Chief Judicial Magistrate",23859,22607,350,601.029858,23834.37771
13,41,3,2445,0.9987745098,453.7142857,174,7,7,"Uttar Pradesh","Deoria","Chief Judicial Magistrate",2085,2063,260,446.0111488,2087.558282
13,42,3,1275,0.7417102967,668.6666667,673,3,3,"Uttar Pradesh","Mau","Chief Judicial Magistrate",21601,14930,342,505.8875419,29123.23059
13,43,3,1444,0.9924398625,241.6666667,114,9,9,"Uttar Pradesh","Aligarh","Chief Judicial Magistrate",49955,39045,52,186.2945063,50335.54363
13,44,3,1352,0.9985228951,416.6,451,5,5,"Uttar Pradesh","Azamgarh","Chief Judicial Magistrate",20070,18573,24,161.5859581,20099.68935
13,46,3,1908,0.9984301413,377,137,7,7,"Uttar Pradesh","Basti","Chief Judicial Magistrate",27753,26880,45,250.8867188,27796.63679
13,47,3,2992,1.436389822,742.3333333,623.5,6,6,"Uttar Pradesh","Bijnor","Chief Judicial Magistrate",12317,11872,161,391.1014993,8574.970254
13,48,3,2181,0.9986263736,291.2,214,10,10,"Uttar Pradesh","Bulandshahr","Chief Judicial Magistrate",60590,39494,59,250.0246367,60673.3425
13,49,3,786,1.0234375,196.5,148,4,4,"Uttar Pradesh","Faizabad","CJM court Faizabad",36895,34198,16,212.0852974,36050.07634
13,50,3,2045,0.835034708,555.2,658,5,5,"Uttar Pradesh","Gonda","CJM",29856,25589,16,419.553949,35754.20244
13,51,3,1710,0.9936083672,187.7692308,137,13,13,"Uttar Pradesh","Kanpur Dehat","Chief Judicial Magistrate",53401,41679,48,206.1241153,53744.5152
13,52,3,2439,0.9963235294,352.2222222,60,9,9,"Uttar Pradesh","Maharajganj","Chief Judicial Magistrate",21984,19055,57,413.5031225,22065.12177
13,53,3,1690,0.9819872167,302.625,175,8,8,"Uttar Pradesh","Mathura","Chief Judicial Magistrate",119287,104618,95,237.3154142,121475.1047
13,54,3,1716,0.9970947124,305.875,266.5,8,8,"Uttar Pradesh","Moradabad","Chief Judicial Magistrate Moradabad",83074,65896,32,165.9876017,83316.05711
13,55,3,2447,0.9991833401,635.6,388,5,5,"Uttar Pradesh","Raebareli","Chief Judicial Magistrate",28981,27219,45,241.2710974,29004.68696
13,56,3,2444,0.9983660131,453.4285714,386,7,7,"Uttar Pradesh","Rampur","Chief Judicial Magistrate",62460,54559,29,180.8530765,62562.22586
13,57,3,3017,0.9181375533,1221.8,880,5,5,"Uttar Pradesh","Saharanpur","Cheif Judicial Magistrate",34778,33735,306,466.8605602,37878.85582
13,58,3,2852,0.9972027972,358.3,142.5,10,10,"Uttar Pradesh","Shahjahanpur","Chief Judicial Magistrate",36953,28474,55,404.2022547,37056.65498
13,59,3,660,0.3837209302,222.5,141,6,6,"Uttar Pradesh","Siddharthnagar","Chief Judicial Magistrate",19060,17013,39,224.8789749,49671.51515
13,61,3,1273,0.9211287988,222.6666667,117,9,9,"Uttar Pradesh","Sultanpur","Chief Judicial Magistrate",38484,32571,80,317.0918916,41779.17361
13,62,3,1940,0.9979423868,333.875,189.5,8,8,"Uttar Pradesh","Unnao","Chief Judicial Magistrate",61289,45685,209,513.1211776,61415.36907
13,63,3,1660,0.9656777196,478.2,611,5,5,"Uttar Pradesh","Farrukhabad","Chief Judicial Majistrate",18934,17080,49,204.5162178,19606.95542
13,64,3,2084,0.9990412272,469.1666667,136,6,6,"Uttar Pradesh","Hamirpur","Chief Judicial Magistrate",12152,11388,12,173.8986653,12163.66219
13,65,3,1387,0.7550353838,423.6,320,5,5,"Uttar Pradesh","Hathras","Chief Judicial Magistrate",21803,20815,53,199.071535,28876.79236
13,65,8,2005,0.9756690998,456,434.5,6,6,"Uttar Pradesh","Hathras","Chief Judicial Magistrate Sadabad",728,728,992.5,1217.943681,746.1546135
13,66,3,2020,0.9782082324,393,364,7,7,"Uttar Pradesh","Jhansi","Chief Judicial Magistrate",72007,55460,22,213.7786152,73611.11634
13,67,3,1641,1.065584416,395.3333333,198.5,6,6,"Uttar Pradesh","Balrampur","Chief Judicial Magistrate",9327,9120,71,233.4952851,8752.943327
13,68,3,2435,0.9946895425,452.2857143,242,7,7,"Uttar Pradesh","Mirzapur","Chief Judicial Magistrate",43448,38255,102,333.3954254,43679.96057
13,69,3,2072,0.9947191551,467.1666667,464,6,6,"Uttar Pradesh","Kannauj","Chief Judicial Magistrate",14645,12832,84,373.1136222,14722.74855
13,69,7,1172,1,634.3333333,859,3,3,"Uttar Pradesh","Kannauj","Chief Judicial Magistrate",296,294,730,962.6326531,296
13,70,3,1954,0.995922528,268.5,173.5,10,10,"Uttar Pradesh","Jalaun","Chief Judicial Magistrate",7510,7226,46,318.3505397,7540.747185
13,71,3,3432,1.645254075,376.4615385,248,13,13,"Uttar Pradesh","Santkabir Nagar","Chief Judicial Magistrate",21934,19361,107,347.8546046,13331.67949
13,73,4,4336,3.269984917,582.2,656,10,10,"Uttar Pradesh","Hapur","Chief Judicial Magistrate",20387,19921,18,376.9707344,6234.585332
13,75,2,781,1.297342193,747.6666667,673,3,3,"Uttar Pradesh","Chandauli","Chief Judicial Magistrate",911,911,893,1019.906696,702.2048656
13,2,10,1795,0.9195696721,505.2,678,5,5,"Uttar Pradesh","Bareilly","acjmnerbly",619,539,5,247.5844156,673.1409471
13,2,11,1962,0.9994905756,538.6,606,5,5,"Uttar Pradesh","Bareilly","acjmnrbly",764,439,98,505.7425968,764.3893986
13,3,9,1858,0.9479591837,517.8,687,5,5,"Uttar Pradesh","Gorakhpur","ACJM Railway",3680,2778,12,121.3192945,3882.023681
13,23,7,4887,1.995508371,634.9,753,10,10,"Uttar Pradesh","Lalitpur","Addl. Chief Judicial Magistrate Mehroni",245,245,722,975.522449,122.7757315
13,27,8,728,0.8263337117,203.1428571,138,7,7,"Uttar Pradesh","Varanasi","ACJM NER",10023,6017,43,75.66561409,12129.48214
13,27,9,878,0.9965947787,229.8571429,188,7,7,"Uttar Pradesh","Varanasi","ACJM NR",17212,8091,15,55.34383883,17270.81093
13,31,6,1848,0.9983792545,322.375,143,8,8,"Uttar Pradesh","Pratapgarh","Addl. Chief Judicial Magistrate Outlying Kunda",4263,3477,214,603.0330745,4269.920455
13,34,6,2446,0.9983673469,453.8571429,54,7,7,"Uttar Pradesh","Kushinagar","Addl. Chief Judicial Magistrate Kasia",2488,2385,383,660.1358491,2492.068684
13,39,9,1346,0.9940915805,346.1666667,152.5,6,6,"Uttar Pradesh","Banda","Addl.Chief Judicial Magistrate(Railway)",1213,946,10,127.9682875,1220.20951
13,47,9,1425,0.8280069727,422,472,5,5,"Uttar Pradesh","Bijnor","Additional Chief Judicial Magistrate",6888,6865,497,690.4460306,8318.770526
13,48,8,1928,0.9247002398,379.8571429,165,7,7,"Uttar Pradesh","Bulandshahr","Addl. chief Judicial Magistrate Anoopshahr",1055,1046,333,804.2418738,1140.91027
13,48,12,1910,0.9730005094,264.1,133.5,10,10,"Uttar Pradesh","Bulandshahr","addl. Chief Judicial Magistrate, Khurja",850,830,805,874.7048193,873.5863874
13,57,9,1941,0.8141778523,534.4,346,5,5,"Uttar Pradesh","Saharanpur","Add. Cheif Judicial Magistrate, Deoband Saharanpur",3671,3659,254,559.8420333,4508.842865
13,66,13,2392,0.9979140592,390.375,211,8,8,"Uttar Pradesh","Jhansi","Addl. Chief Judicial Magistrate, Railway",7285,2634,41,269.4958238,7300.227843
13,74,2,4069,2.284671533,582.75,723,12,12,"Uttar Pradesh","Sambhal at Chandausi","Addl. Chief Judicial Magistrate Chandausi",10855,10658,444,626.6330456,4751.230032
13,19,3,1510,0.9817945384,373.5,214.5,6,6,"Uttar Pradesh","Kanpur Nagar","Chief Metropolitan Magistrate",26098,25821,474,662.1598699,26581.93642
14,2,1,8486,4.111434109,829,803,12,12,"Haryana","Sirsa","District and Sessions Courts, Sirsa",31815,31285,70,262.851814,7738.175819
14,3,1,7034,2.202254227,659.0714286,743,14,14,"Haryana","Ambala","District and Sessions Court, Ambala",35080,34673,109,242.0566435,15929.13278
14,5,1,3223,0.9987604586,988.5,1138.5,4,4,"Haryana","Faridabad","District and Sessions Courts, Faridabad",54876,54387,183,303.382095,54944.10549
14,6,1,7734,3.5574977,846.5,944,10,10,"Haryana","Gurugram","District and Sessions Court,Gurugram",63001,60707,104,250.4829921,17709.3579
14,8,1,6215,2.837899543,764.3636364,777,11,11,"Haryana","Jhajjar","District and Sessions Courts, Jhajjar",22000,21558,128,292.3838482,7752.212389
14,9,1,8241,3.67573595,744.3333333,777,15,15,"Haryana","Jind","District and Sessions Court, Jind",18622,18289,72,255.6421346,5066.196335
14,10,1,9364,3.578142912,813.625,743,16,16,"Haryana","Kurukshetra","District  and Sessions Court, Kurukshetra",27377,24467,114,251.8830261,7651.175673
14,12,1,6113,2.543903454,638.8461538,640,13,13,"Haryana","Rohtak","District and Sessions Court Rohtak",33462,33062,82,230.9702377,13153.80108
14,16,1,1977,0.9989893886,902.6666667,985,3,3,"Haryana","Kaithal","District & Session Judge, Kaithal",21507,20233,72,228.1509415,21528.75721
14,18,1,6598,2.848877375,952.2,962,10,10,"Haryana","Panipat","District and Sessions Court Panipat",23277,22827,69,256.298988,8170.586844
14,1,1,9762,3.676836158,838.5625,1050.5,16,16,"Haryana","Karnal","Sessions Court",43762,36569,125,284.8126555,11902.08052
14,4,12,4016,1.99900448,1369.5,1369.5,4,4,"Haryana","Bhiwani","DISTRICT AND SESSIONS COURTS, CHARKHI DADRI",5148,5104,137,391.726685,2575.281873
14,7,2,4854,2.513723459,1174.5,1064.5,6,6,"Haryana","Hisar","District and Sessions Courts, Hisar",38586,38218,180,312.9327804,15350.13721
14,13,1,13347,5.958482143,839.2727273,637,22,22,"Haryana","Sonepat","District and Sessions Judge Sonipat",36188,35137,142,286.2889547,6073.358807
14,17,1,8339,3.391215941,545.1818182,185,22,22,"Haryana","Rewari","District and Sessions Courts, Rewari",28755,28249,77,241.9692732,8479.259504
14,11,1,8705,3.311144922,686.6666667,743,18,18,"Haryana","Narnaul","Sessions Courts, Narnaul",23056,22211,84,272.2425825,6963.150373
14,14,1,4240,1.999057049,950.3333333,1134,6,6,"Haryana","Panchkula","DISTRICT AND  SESSIONS COURT PANCHKULA",19302,18664,87,216.6944921,9655.552358
14,15,1,6848,2.787138787,689,636,11,11,"Haryana","Fatehabad","District  and Sessions Courts, Fatehabad",24488,20883,49,237.9575731,8786.071262
14,19,1,5456,2.259213251,691.8,742,10,10,"Haryana","Nuh","Session Court Complex, Mewat",20277,19424,60,195.5706857,8975.24835
14,20,1,8404,3.837442922,826.3333333,805.5,12,12,"Haryana","Yamunanagar","Sessions Courts, Yamunanagar",25482,25162,97,278.9234957,6640.359353
14,23,1,15821,6.431300813,722,672,29,29,"Haryana","Palwal","Sessions Courts Complex,Palwal",23195,22861,168,289.1455317,3606.579862
14,3,2,3185,1.649404454,774.5,944,6,6,"Haryana","Ambala","Chief Judicial Magistrate",4949,4855,197,409.8092688,3000.476923
14,3,4,5162,1.678699187,595.1111111,749,9,9,"Haryana","Ambala","Chief Judicial Magistrate",61884,58349,123,286.4842242,36864.25804
14,7,4,4762,1.93262987,778,897.5,8,8,"Haryana","Hisar","Chief Judicial Magistrate, Hisar",83658,77822,83,226.9006836,43287.12978
14,7,5,3108,1.791354467,914,902,5,5,"Haryana","Hisar","Chief Judicial Magistrate",19951,18947,59,234.563361,11137.38256
14,8,5,8210,2.912380277,967.2,1203,10,10,"Haryana","Jhajjar","CHIEF JUDICIAL MAGISTRATE BAHADURGARH",23323,21591,256,341.9975453,8008.226188
14,9,5,4766,2.468151217,519,556,12,12,"Haryana","Jind","Chief Judicial Magistrate Courts, Jind",32529,23964,173,302.5417293,13179.50042
14,13,5,2643,0.9969822708,843.5,928,4,4,"Haryana","Sonepat","Chief Judicial Magistrate Sonipat",38375,34331,212,394.7915004,38491.15588
14,16,4,2415,0.9991725279,1048.666667,1053,3,3,"Haryana","Kaithal","Chief Judicial Magistrate, Kaithal",29896,28046,156,306.5111602,29920.75859
14,19,6,4476,1.996431757,424.1428571,401,14,14,"Haryana","Nuh","Chief Judicial Magistrate",8232,8016,577,662.937001,4123.356568
14,23,7,3044,2.183644189,1014.666667,1023,3,3,"Haryana","Palwal","Chief Judicial Magistrate,Hathin",3528,3229,497,577.0687519,1615.647832
14,4,7,1848,0.9978401728,644.75,385.5,4,4,"Haryana","Bhiwani","bwndadricjm",11101,9423,162,317.8148148,11125.02814
14,4,8,3818,1.997906855,880,924,6,6,"Haryana","Bhiwani","bwnloharucjm",5165,4024,129,258.416501,2585.205605
14,4,9,3856,1.996892802,332.375,170,16,16,"Haryana","Bhiwani","bwnsiwanicjm",2715,2451,243,387.4006528,1359.612293
14,17,7,2212,2,1106,1106,2,2,"Haryana","Rewari","rwrbawalcjm",1719,1578,355.5,594.1875792,859.5
15,2,2,6505,2.656186198,790.7272727,808,11,11,"Uttarakhand","Pauri Garhwal","District and Sessions Judge",2215,1844,180,303.0309111,833.9023828
15,3,2,2444,0.9979583503,793.75,933.5,4,4,"Uttarakhand","Tehri Garhwal","District and Sessions Judge",1698,1573,72,147.0959949,1701.473813
15,6,2,4538,1.738697318,600,706,10,10,"Uttarakhand","Uttarkashi","District and  Sessions Judge Uttarkashi",1700,1327,246,387.3941221,977.7434993
15,7,2,2611,0.9992345962,835.5,692.5,4,4,"Uttarakhand","Almora","District and Session Judge, Almora",1929,1841,108,193.8267246,1930.477595
15,8,2,5234,1.976586103,510.6153846,312,13,13,"Uttarakhand","Chamoli","District and Sessions Judge",1217,1093,294,426.0173833,615.7080627
15,9,1,1825,1,639,717.5,4,4,"Uttarakhand","Haridwar","District and Sessions Judge",14387,13332,212,334.2227723,14387
15,13,2,3282,0.9987827145,831.2,703,5,5,"Uttarakhand","Champawat","District and Sessions Judge",1383,1355,40,162.599262,1384.685558
15,14,2,2272,0.9986813187,750.75,760,4,4,"Uttarakhand","Bageshwar","District and Session Judge",1021,968,42,84.80681818,1022.348151
15,15,2,2823,0.9975265018,888.5,1033.5,4,4,"Uttarakhand","Pithoragarh","District And Sessions Judge",1271,1232,164,295.1939935,1274.151612
15,1,1,10151,3.237958533,1005.769231,989,13,13,"Uttarakhand","Nainital","nainital",6730,5796,129,267.4746377,2078.470101
15,4,3,4373,1.752003205,553.75,577.5,8,8,"Uttarakhand","Udham Singh Nagar","usnagar_dj",11520,10132,106,285.3361627,6575.330437
15,5,8,5656,2.16290631,523.2666667,366,15,15,"Uttarakhand","Dehradun","DJ_Dehradun",19122,18454,96,364.8431776,8840.882249
15,9,6,4888,2.411445486,590.0833333,624,12,12,"Uttarakhand","Haridwar","Additional District and Session Judge",6921,6823,282,422.6889931,2870.062807
15,1,7,1823,0.9989041096,425.6666667,397,6,6,"Uttarakhand","Nainital","haldwani_adj",2621,2610,489,650.2072797,2623.87548
15,1,13,3276,0.9969567864,520.3,346.5,10,10,"Uttarakhand","Nainital","Ramnagar_adj",752,747,441,610.9812584,754.2954823
15,4,7,5596,1.976686683,632.7,717.5,10,10,"Uttarakhand","Udham Singh Nagar","kashipur_adj",1761,1756,602.5,758.1719818,890.8847391
15,5,3,12833,4.176049463,751.3,744.5,20,20,"Uttarakhand","Dehradun","ADJ_Rishikesh",1732,1725,232,375.0910145,414.7460454
15,5,12,3118,1.368744513,416.3636364,306,11,11,"Uttarakhand","Dehradun","ADJ_Vikasnagar",1908,1892,442.5,607.2769556,1393.978191
15,2,3,7830,2.766784452,668.2,738,15,15,"Uttarakhand","Pauri Garhwal","Chief Judicial Magistrate",5893,3624,130,262.7003311,2129.909323
15,3,3,4154,1.992326139,401.1428571,379,14,14,"Uttarakhand","Tehri Garhwal","Chief Judicial Magistrate",5740,4381,85,200.4786578,2881.054405
15,5,2,10884,4.42979243,692.3333333,700,21,21,"Uttarakhand","Dehradun","CJM_Dehradun",98810,85378,477,550.2779287,22305.78556
15,6,3,3539,1.250530035,625.125,662,8,8,"Uttarakhand","Uttarkashi","Chief Judicial Magistrate Uttarkashi",4968,4508,69,185.8817657,3972.715456
15,7,3,3187,1.352716469,489.75,477,8,8,"Uttarakhand","Almora","Chief Judicial Magistrate, Almora",5377,5149,58,145.2785007,3974.964543
15,8,3,5656,1.997880608,1186.333333,989,6,6,"Uttarakhand","Chamoli","Chief Judicial Magistrate",2577,1888,61,168.6154661,1289.866867
15,9,3,4470,1.82523479,988.6666667,1086,6,6,"Uttarakhand","Haridwar","Chief Judicial Magistrate",20544,18849,270,416.0480132,11255.53826
15,13,3,3444,1.048082775,950.4,828,5,5,"Uttarakhand","Champawat","Chief Judicial Magistrate",7551,6625,35,110.1971321,7204.583624
15,14,3,2228,0.9105026563,493.1666667,494,6,6,"Uttarakhand","Bageshwar","Chief Judicial Magistrate",4362,3396,39,119.5326855,4790.760323
15,15,3,4438,1.619708029,536.3636364,702,11,11,"Uttarakhand","Pithoragarh","Chief Judicial Magistrate",6747,6486,70,121.2827629,4165.56557
15,1,4,5704,1.997898424,716.6,979,10,10,"Uttarakhand","Nainital","nainital_cjm",11838,10465,114,211.1018634,5925.226157
15,4,4,5405,2.206122449,690.7272727,731,11,11,"Uttarakhand","Udham Singh Nagar","usnagar_cjm",25462,22111,283,422.1155986,11541.51711
15,1,8,3646,1.997808219,300.3529412,120,17,17,"Uttarakhand","Nainital","haldwani_acjm",25852,17726,219,416.854169,12940.18102
15,4,8,6196,3.038744483,478.625,364,16,16,"Uttarakhand","Udham Singh Nagar","kashipur_acjm",21119,17478,387,582.3122211,6949.909781
15,5,11,3404,1.996480938,405.5,348.5,12,12,"Uttarakhand","Dehradun","ACJM_Rishikesh",17107,15425,137,357.4395462,8568.576675
15,5,15,1410,0.9985835694,713.6666667,707,3,3,"Uttarakhand","Dehradun","ACJM_Vikasnagar",15116,11610,186,473.7677864,15137.44113
15,9,7,2021,0.9970399605,343.625,256.5,8,8,"Uttarakhand","Haridwar","Additional Chief Judicial Magistrate",23882,21858,136,407.0137707,23952.90153
15,9,14,2193,1.081894425,626.5714286,499,7,7,"Uttarakhand","Haridwar","Additional Chief Judicial Magistrate",349,349,872,1104.73639,322.5823073
16,1,2,1681,0.9988116459,804,1102,3,3,"West Bengal","Malda","District and Sessions Judge, Malda",21383,21255,22,151.8151964,21408.44081
16,6,2,7120,3.901369863,676.7647059,879,17,17,"West Bengal","Coochbehar","District and Sessions Judge , Cooch Behar",13743,13706,18,124.2404057,3522.608848
16,7,2,6106,2.397330192,754.4545455,992,11,11,"West Bengal","Paschim Medinpur","district and session judge,medinipur",34941,34461,30,267.2811874,14574.96348
16,8,2,6961,3.631194575,988.5,1043,10,10,"West Bengal","Birbhum","District and Sessions Judges",7758,7714,183,374.1441535,2136.486999
16,9,2,5162,2.870967742,668.4545455,716,11,11,"West Bengal","Purba Medinipur","District and Sessions Judge,Tamluk",18758,18006,32,318.6504499,6533.685393
16,10,2,3740,1.95096505,1040.4,1205,5,5,"West Bengal","Purulia","District and Session Judge Purulia",7841,7590,29,330.7235837,4019.036631
16,11,2,8203,3.219387755,695.4375,982.5,16,16,"West Bengal","Howrah","District and Sessions Judge",22881,22781,29,251.6318862,7107.251981
16,12,2,12586,4.000635728,628.5555556,551,27,27,"West Bengal","Murshidabad","District and Session Judge,Murshidabad",38009,37940,32,190.3297312,9500.740029
16,14,3,7936,3.605633803,1086,1099.5,10,10,"West Bengal","North  Twenty Four Parganas","Barasat District Judge",25332,24550,188,272.5997149,7025.671875
16,17,2,1877,0.9366267465,869.3333333,870,3,3,"West Bengal","Darjeeling","District and Sessions Judge Court",4403,4322,22,158.9620546,4700.912094
16,18,2,5616,2.543478261,780.3,681.5,10,10,"West Bengal","Purba Bardhaman","District and Sessions Judge",15948,15735,43,254.3341595,6270.153846
16,19,1,1873,0.9962765957,325.5,233,8,8,"West Bengal","Bankura","District and Sessions Judge ,Bankura",7596,7550,214,351.6390728,7624.388681
16,20,1,13149,5.146379648,885.9473684,997,19,19,"West Bengal","South Twenty Four Parganas","District and Sessions Judge Alipur",64381,60647,103,296.5935001,12509.95931
16,21,1,4001,1.913438546,390.1428571,416,14,14,"West Bengal","North Dinajpur","District and Sessions Judge Raiganj",13483,13455,19,136.0518023,7046.476631
