,state_code,dist_code,court_no,median,mean,case_count
3291,10.0,12.0,2.0,1025.5,1112.643795620438,1417.0
3292,10.0,12.0,3.0,1301.0,1348.6075085324233,355.0
3293,10.0,12.0,4.0,782.5,939.4186991869918,498.0
3294,10.0,12.0,5.0,1146.0,1366.438331318017,1716.0
3295,10.0,12.0,6.0,988.5,1162.3033980582525,1320.0
3296,10.0,12.0,7.0,1214.0,1372.5608465608466,1026.0
3297,10.0,12.0,8.0,2207.0,2235.1147540983607,422.0
3298,10.0,12.0,9.0,2230.0,2226.25,125.0
3299,10.0,12.0,10.0,2392.5,2347.4285714285716,114.0
3300,10.0,12.0,14.0,3206.0,3064.6666666666665,8.0
3301,10.0,12.0,15.0,2867.0,2936.204081632653,51.0
3302,10.0,12.0,16.0,2601.0,2805.0,7.0
3303,10.0,12.0,18.0,2834.5,2820.818181818182,40.0
3304,10.0,12.0,19.0,2833.5,2836.9285714285716,41.0
3305,10.0,12.0,20.0,85.0,783.6666666666666,94.0
3306,10.0,12.0,21.0,3535.0,3528.6666666666665,9.0
3307,10.0,12.0,22.0,2856.0,2755.259259259259,59.0
3308,10.0,12.0,23.0,2983.0,3023.5,20.0
3309,10.0,12.0,24.0,2746.0,2655.2833333333333,106.0
3310,10.0,12.0,25.0,3045.0,2738.2,60.0
3311,10.0,12.0,26.0,2891.0,2868.2285714285713,165.0
3312,10.0,12.0,27.0,2898.5,2875.0,16.0
3313,10.0,12.0,28.0,2771.0,2771.0,1.0
3314,10.0,12.0,29.0,1022.5,1101.270925110132,1362.0
3315,10.0,12.0,30.0,1022.5,1101.270925110132,1362.0
3316,10.0,12.0,31.0,3075.0,3075.0,2.0
3317,10.0,13.0,1.0,82.0,577.4284620204693,14821.0
3318,10.0,13.0,2.0,891.0,1033.835049961568,6641.0
3319,10.0,13.0,3.0,1173.0,1359.6911764705883,69.0
3320,10.0,13.0,4.0,2176.0,2020.4666666666667,21.0
3321,10.0,13.0,5.0,2451.0,2481.4210526315787,34.0
3322,10.0,13.0,6.0,2253.0,2195.5882352941176,807.0
3323,10.0,13.0,7.0,2621.0,2468.610294117647,344.0
3324,10.0,13.0,8.0,1844.0,1773.5,6.0
3325,10.0,13.0,9.0,2263.0,2400.0,18.0
3326,10.0,13.0,11.0,2305.0,2407.0,12.0
3327,10.0,13.0,13.0,1461.0,1461.0,1.0
3328,10.0,13.0,14.0,2069.0,2071.4,36.0
3329,10.0,13.0,15.0,2720.0,2512.5752808988764,616.0
3330,10.0,13.0,16.0,2655.0,2497.302752293578,319.0
3331,10.0,13.0,17.0,2683.0,2685.115163147793,968.0
3332,10.0,13.0,18.0,2648.0,2650.4,7.0
3333,10.0,14.0,2.0,2121.0,1992.109947643979,214.0
3334,10.0,14.0,3.0,2127.5,1923.75,62.0
3335,10.0,14.0,4.0,2014.5,2051.8695652173915,52.0
3336,10.0,14.0,5.0,2361.0,2079.1111111111113,9.0
3337,10.0,14.0,6.0,1904.0,1896.4666666666667,113.0
3338,10.0,14.0,8.0,1106.0,1404.7223476297968,525.0
3339,10.0,14.0,9.0,723.0,759.4600301659125,664.0
3340,10.0,14.0,10.0,1672.5,1582.533950617284,747.0
3341,10.0,14.0,11.0,785.0,958.4243986254296,602.0
3342,10.0,14.0,12.0,2046.0,1949.881118881119,146.0
3343,10.0,14.0,13.0,1964.0,1971.530864197531,94.0
3344,10.0,14.0,14.0,2075.0,2130.5188405797103,399.0
3345,10.0,14.0,15.0,1517.0,1721.3529411764705,36.0
3346,10.0,14.0,16.0,1624.0,1733.140703517588,214.0
3347,10.0,14.0,17.0,2976.0,3035.2,15.0
3348,10.0,14.0,18.0,2968.0,2944.6666666666665,113.0
3349,10.0,14.0,20.0,3028.5,3028.5,7.0
3350,10.0,14.0,24.0,3511.0,3495.25,4.0
3351,10.0,15.0,2.0,1415.0,1567.4133333333334,160.0
3352,10.0,15.0,3.0,800.0,1139.1173950299915,1220.0
3353,10.0,15.0,4.0,2848.0,2612.4,13.0
3354,10.0,15.0,5.0,1508.0,1436.7744565217392,376.0
3355,10.0,15.0,6.0,1306.5,1465.4822161422708,1727.0
3356,10.0,15.0,7.0,1442.0,1555.2222222222222,164.0
3357,10.0,15.0,8.0,1352.0,1545.5448717948718,159.0
3358,10.0,15.0,9.0,2256.5,2114.151785714286,168.0
3359,10.0,15.0,10.0,1415.5,1514.9583333333333,73.0
3360,10.0,15.0,11.0,1265.0,1313.4061107574794,1673.0
3361,10.0,15.0,12.0,851.0,1337.3488602576808,1109.0
3362,10.0,15.0,13.0,1010.0,1175.939024390244,253.0
3363,10.0,15.0,14.0,2417.0,2429.473029045643,308.0
3364,10.0,15.0,15.0,2284.5,2314.284810126582,185.0
3365,10.0,15.0,16.0,2130.0,2110.3212121212123,222.0
3366,10.0,15.0,17.0,2011.0,2036.6108374384237,217.0
3367,10.0,15.0,18.0,2101.5,2150.0833333333335,27.0
3368,10.0,15.0,19.0,2281.0,2259.159090909091,104.0
3369,10.0,15.0,22.0,2750.0,2468.0,8.0
3370,10.0,15.0,24.0,2875.0,2875.0,2.0
3371,10.0,15.0,26.0,2652.5,2652.5,25.0
3372,10.0,15.0,27.0,2516.0,2361.6605504587155,109.0
3373,10.0,15.0,28.0,2852.0,2883.6666666666665,11.0
3374,10.0,16.0,1.0,556.0,1082.4566929133857,133.0
3375,10.0,16.0,2.0,542.0,754.6095890410959,155.0
3376,10.0,16.0,3.0,1362.5,1518.6171875,151.0
3377,10.0,16.0,4.0,1201.5,1367.955357142857,118.0
3378,10.0,16.0,5.0,658.0,965.2654867256637,229.0
3379,10.0,16.0,6.0,1539.5,1578.7111801242236,349.0
3380,10.0,16.0,7.0,1597.0,1716.7888198757764,167.0
3381,10.0,16.0,10.0,3217.0,3237.0,4.0
3382,10.0,16.0,12.0,2903.0,2903.0,3.0
3383,10.0,17.0,1.0,684.0,836.6469500924214,544.0
3384,10.0,17.0,2.0,1187.0,1351.7255574614064,649.0
3385,10.0,17.0,3.0,893.0,1309.4426229508197,63.0
3386,10.0,17.0,4.0,1610.5,1727.2948113207547,480.0
3387,10.0,17.0,5.0,1665.0,1682.9705882352941,87.0
3388,10.0,17.0,6.0,1615.0,1694.857142857143,127.0
3389,10.0,17.0,7.0,1692.0,1768.5632183908046,192.0
3390,10.0,17.0,8.0,1627.0,1696.6962962962964,155.0
3391,10.0,17.0,9.0,1982.0,1987.2613065326634,216.0
3392,10.0,17.0,11.0,651.0,861.434065934066,1115.0
3393,10.0,17.0,12.0,1551.0,1681.4281524926687,425.0
3394,10.0,17.0,13.0,1802.5,1815.1315789473683,38.0
3395,10.0,17.0,14.0,2012.5,2050.3720930232557,86.0
3396,10.0,17.0,15.0,2065.0,2063.785714285714,44.0
3397,10.0,17.0,16.0,1075.0,1252.4406779661017,121.0
3398,10.0,17.0,19.0,2971.0,2933.961038961039,139.0
3399,10.0,17.0,21.0,2936.0,3066.8571428571427,15.0
3400,10.0,17.0,22.0,2992.0,2942.391304347826,62.0
3401,10.0,17.0,23.0,2958.0,2926.0,9.0
3402,10.0,18.0,2.0,1212.0,1482.0569800569801,388.0
3403,10.0,18.0,3.0,1177.5,1219.3691860465117,698.0
3404,10.0,18.0,4.0,1287.0,1549.4350515463918,491.0
3405,10.0,18.0,5.0,731.0,947.2429737080689,1138.0
3406,10.0,18.0,6.0,2224.0,2152.8571428571427,14.0
3407,10.0,18.0,7.0,921.0,1139.0,45.0
3408,10.0,18.0,8.0,832.5,1177.8333333333333,12.0
3409,10.0,18.0,9.0,976.5,1259.75,4.0
3410,10.0,18.0,10.0,1274.0,1394.0474431818182,3636.0
3411,10.0,18.0,13.0,1509.5,1798.6666666666667,6.0
3412,10.0,18.0,16.0,943.5,1296.493670886076,1223.0
3413,10.0,18.0,17.0,1258.5,1395.8111587982833,2048.0
3414,10.0,18.0,18.0,2850.0,2849.891891891892,119.0
3415,10.0,18.0,19.0,2649.0,2649.0,7.0
3416,10.0,18.0,20.0,2904.0,2837.0526315789475,92.0
3417,10.0,18.0,21.0,2741.5,2741.5,3.0
3418,10.0,18.0,23.0,2877.0,2777.8709677419356,49.0
3419,10.0,19.0,2.0,720.0,858.2245508982036,335.0
3420,10.0,19.0,3.0,687.0,1080.1788211788212,1006.0
3421,10.0,19.0,4.0,870.0,1146.2601078167115,775.0
3422,10.0,19.0,5.0,1081.0,1283.4619883040937,375.0
3423,10.0,19.0,6.0,3073.0,3073.0,1.0
3424,10.0,19.0,9.0,3001.5,3029.8333333333335,29.0
3425,10.0,19.0,10.0,2992.0,3039.8571428571427,20.0
3426,10.0,19.0,11.0,2910.0,2910.0,2.0
3427,10.0,19.0,12.0,2945.0,2945.0,2.0
3428,10.0,20.0,1.0,852.0,1027.3697478991596,372.0
3429,10.0,20.0,2.0,1398.0,1398.0,3.0
3430,10.0,20.0,4.0,1666.0,1768.0775862068965,383.0
3431,10.0,20.0,6.0,1194.0,1596.2627118644068,118.0
3432,10.0,20.0,7.0,1731.0,1778.6216216216217,43.0
3433,10.0,20.0,8.0,2005.0,2035.313829787234,203.0
3434,10.0,20.0,9.0,1589.0,1664.3050847457628,66.0
3435,10.0,20.0,10.0,2382.0,2270.4805194805194,84.0
3436,10.0,20.0,11.0,2018.5,2056.220930232558,99.0
3437,10.0,20.0,12.0,2130.5,2173.084745762712,244.0
3438,10.0,20.0,13.0,1632.0,1728.408071748879,231.0
3439,10.0,20.0,14.0,2013.5,1894.5902777777778,183.0
3440,10.0,20.0,15.0,2181.5,2021.8125,124.0
3441,10.0,20.0,16.0,2072.0,2069.1911111111112,247.0
3442,10.0,20.0,17.0,2419.0,2288.027027027027,133.0
3443,10.0,20.0,18.0,1604.0,1708.2173913043478,94.0
3444,10.0,20.0,19.0,1914.0,2014.4683544303798,91.0
3445,10.0,20.0,20.0,2143.0,2012.7230769230769,67.0
3446,10.0,20.0,21.0,1961.5,2036.0729166666667,161.0
3447,10.0,20.0,22.0,1398.0,1438.8838495575221,915.0
3448,10.0,20.0,23.0,1146.0,1172.4605263157894,77.0
3449,10.0,20.0,24.0,1288.0,1418.4909560723513,399.0
3450,10.0,20.0,25.0,1644.0,1652.5962441314555,222.0
3451,10.0,20.0,27.0,1752.0,1823.0882352941176,69.0
3452,10.0,20.0,28.0,2886.5,2867.9444444444443,27.0
3453,10.0,21.0,2.0,1499.0,1617.536842105263,110.0
3454,10.0,21.0,3.0,1919.0,1950.2857142857142,23.0
3455,10.0,21.0,4.0,1229.5,1307.1666666666667,85.0
3456,10.0,21.0,5.0,1717.0,1767.047619047619,44.0
3457,10.0,21.0,6.0,694.5,923.396694214876,247.0
3458,10.0,21.0,7.0,1445.0,1502.2392026578073,381.0
3459,10.0,21.0,8.0,1448.0,1481.5879120879122,199.0
3460,10.0,21.0,9.0,1325.0,1377.7570093457944,115.0
3461,10.0,21.0,11.0,1136.0,1387.5531914893618,49.0
3462,10.0,21.0,12.0,2548.0,2494.7678571428573,61.0
3463,10.0,21.0,13.0,2670.0,2672.0,6.0
3464,10.0,21.0,14.0,2263.0,2373.76,62.0
3465,10.0,21.0,15.0,2799.0,2799.0,4.0
3466,10.0,21.0,16.0,2540.0,2540.0,1.0
3467,10.0,22.0,1.0,1531.0,1487.2641975308643,408.0
3468,10.0,22.0,2.0,1618.5,1730.078125,294.0
3469,10.0,22.0,3.0,1620.0,1653.1823056300268,373.0
3470,10.0,22.0,5.0,1712.5,1746.030303030303,223.0
3471,10.0,22.0,7.0,2145.0,1861.1129943502824,201.0
3472,10.0,22.0,8.0,2376.0,2420.7741935483873,49.0
3473,10.0,22.0,9.0,2302.0,2343.7377049180327,66.0
3474,10.0,22.0,10.0,1702.0,1811.8526315789475,98.0
3475,10.0,22.0,11.0,1633.0,1757.9056603773586,194.0
3476,10.0,22.0,12.0,1751.0,1895.3858267716535,154.0
3477,10.0,22.0,13.0,2327.5,2127.2440476190477,235.0
3478,10.0,22.0,14.0,2466.0,2404.4423076923076,95.0
3479,10.0,22.0,15.0,2466.5,2176.582089552239,288.0
3480,10.0,22.0,16.0,742.0,1112.742017879949,838.0
3481,10.0,22.0,17.0,1705.5,1801.7818791946308,336.0
3482,10.0,22.0,21.0,2936.5,2949.125,13.0
3483,10.0,22.0,22.0,2401.5,2233.0714285714284,182.0
3484,10.0,22.0,23.0,2327.5,2129.2678571428573,168.0
3485,10.0,23.0,2.0,676.5,892.3091286307053,489.0
3486,10.0,23.0,3.0,1287.0,1606.4414634146342,490.0
3487,10.0,23.0,4.0,741.0,971.4984894259819,348.0
3488,10.0,23.0,5.0,1742.0,1786.4079254079254,552.0
3489,10.0,24.0,2.0,1285.0,1368.3886010362694,194.0
3490,10.0,24.0,3.0,712.0,816.7374100719425,288.0
3491,10.0,24.0,4.0,1754.0,1811.8381877022653,1368.0
3492,10.0,24.0,5.0,682.0,968.9932546374367,617.0
3493,10.0,24.0,6.0,645.0,874.6365079365079,647.0
3494,10.0,24.0,10.0,2489.0,2310.785185185185,177.0
3495,10.0,24.0,11.0,1797.0,1787.5992217898834,267.0
3496,10.0,24.0,12.0,1666.5,1771.7288135593221,120.0
3497,10.0,24.0,13.0,1806.0,1766.0232558139535,47.0
3498,10.0,24.0,14.0,1794.0,1586.860465116279,44.0
3499,10.0,24.0,15.0,2186.0,2094.227848101266,82.0
3500,10.0,24.0,16.0,1914.0,2085.755319148936,215.0
3501,10.0,24.0,17.0,2052.0,2051.897435897436,126.0
3502,10.0,24.0,18.0,1526.0,1700.0470588235294,108.0
3503,10.0,24.0,19.0,1931.0,1936.7312252964427,315.0
3504,10.0,24.0,20.0,1857.0,1839.2093023255813,45.0
3505,10.0,24.0,21.0,1868.0,1846.983606557377,132.0
3506,10.0,24.0,22.0,1655.5,1680.4166666666667,16.0
3507,10.0,24.0,23.0,2029.0,2076.8418079096045,179.0
3508,10.0,24.0,24.0,1961.0,2040.0266666666666,82.0
3509,10.0,24.0,25.0,1385.5,1332.5,4.0
3510,10.0,25.0,1.0,1389.5,1575.411111111111,193.0
3511,10.0,25.0,2.0,1662.0,1701.0828025477706,163.0
3512,10.0,25.0,5.0,1746.5,1937.5,206.0
3513,10.0,25.0,6.0,1590.0,1598.8666666666666,77.0
3514,10.0,25.0,7.0,1114.0,1165.6666666666667,9.0
3515,10.0,25.0,9.0,864.0,961.258883248731,197.0
3516,10.0,25.0,10.0,1094.5,1337.7853260869565,374.0
3517,10.0,25.0,11.0,423.0,540.8191489361702,190.0
3518,10.0,25.0,12.0,601.0,938.7875,81.0
3519,10.0,25.0,13.0,1387.0,1615.5714285714287,151.0
3520,10.0,25.0,14.0,1303.0,1553.2083333333333,24.0
3521,10.0,25.0,15.0,2250.0,2014.3333333333333,3.0
3522,10.0,25.0,16.0,2891.0,2891.0,1.0
3523,10.0,25.0,17.0,2718.0,2718.0,4.0
3524,10.0,26.0,2.0,999.0,1177.321212121212,666.0
3525,10.0,26.0,3.0,1397.0,1514.5741626794259,649.0
3526,10.0,26.0,4.0,1303.5,1178.233552631579,317.0
3527,10.0,26.0,5.0,2370.0,2299.362962962963,188.0
3528,10.0,26.0,6.0,2806.5,2633.8425925925926,179.0
3529,10.0,26.0,7.0,1198.0,1340.7488789237668,472.0
3530,10.0,26.0,10.0,2303.0,2262.1111111111113,94.0
3531,10.0,26.0,12.0,2915.0,2915.0,1.0
3532,10.0,26.0,15.0,2917.0,2898.0,8.0
3533,10.0,26.0,17.0,2762.0,2774.1428571428573,35.0
3534,10.0,26.0,18.0,2900.0,2915.8888888888887,104.0
3535,10.0,26.0,19.0,2177.0,2089.093023255814,51.0
3536,10.0,26.0,20.0,2468.5,2413.6923076923076,52.0
3537,10.0,27.0,2.0,982.0,1172.7303370786517,190.0
3538,10.0,27.0,3.0,1716.0,1604.5452016689846,864.0
3539,10.0,27.0,4.0,842.5,1105.7758985200846,982.0
3540,10.0,27.0,5.0,2232.0,2131.84350132626,415.0
3541,10.0,27.0,6.0,2031.0,2155.8032786885246,63.0
3542,10.0,27.0,7.0,2098.0,2166.0158730158732,105.0
3543,10.0,27.0,8.0,2353.0,2268.5853658536585,54.0
3544,10.0,27.0,9.0,1847.0,1960.3934426229507,68.0
3545,10.0,27.0,10.0,2093.0,2164.1417322834645,209.0
3546,10.0,27.0,11.0,2281.0,2301.8571428571427,475.0
3547,10.0,27.0,12.0,2140.0,2129.529411764706,125.0
3548,10.0,27.0,13.0,2602.0,2422.4,119.0
3549,10.0,27.0,14.0,2575.0,2522.55078125,469.0
3550,10.0,27.0,15.0,2024.0,2243.36,36.0
3551,10.0,27.0,17.0,1978.0,1908.6666666666667,27.0
3552,10.0,27.0,18.0,2035.0,2035.0,1.0
3553,10.0,27.0,19.0,2411.0,2411.0,5.0
3554,10.0,27.0,21.0,2550.0,2649.208955223881,629.0
3555,10.0,28.0,2.0,1191.0,1262.4807395993837,686.0
3556,10.0,28.0,3.0,1769.0,1814.9846153846154,1108.0
3557,10.0,28.0,4.0,1626.0,1702.1263157894737,684.0
3558,10.0,28.0,5.0,1615.0,1645.2750809061488,338.0
3559,10.0,28.0,6.0,1441.0,1466.2635658914728,135.0
3560,10.0,28.0,7.0,2019.0,2033.6190476190477,27.0
3561,10.0,28.0,8.0,2464.0,2447.2105263157896,83.0
3562,10.0,28.0,9.0,1897.0,2030.7610619469026,198.0
3563,10.0,28.0,10.0,1683.0,1797.7777777777778,9.0
3564,10.0,28.0,11.0,1285.0,1133.404255319149,47.0
3565,10.0,28.0,15.0,2734.5,2726.75,4.0
3566,10.0,29.0,1.0,1374.0,1280.905138339921,264.0
3567,10.0,29.0,2.0,1288.0,1359.634980988593,293.0
3568,10.0,29.0,3.0,1236.5,1448.3529411764705,110.0
3569,10.0,29.0,4.0,1098.5,1180.627659574468,104.0
3570,10.0,29.0,5.0,1842.0,1767.8495934959349,262.0
3571,10.0,29.0,6.0,885.0,1121.0597014925372,76.0
3572,10.0,29.0,7.0,2294.0,2156.3350785340313,256.0
3573,10.0,29.0,8.0,1936.0,1859.417004048583,371.0
3574,10.0,29.0,9.0,677.0,918.1866666666666,154.0
3575,10.0,29.0,10.0,2148.0,2119.061728395062,183.0
3576,10.0,29.0,11.0,1075.0,1260.5852631578948,545.0
3577,10.0,29.0,12.0,788.0,871.8790035587189,283.0
3578,10.0,29.0,16.0,2934.0,2943.6666666666665,18.0
3579,10.0,30.0,1.0,2005.0,1890.595238095238,546.0
3580,10.0,30.0,2.0,1812.0,1882.2191780821918,152.0
3581,10.0,30.0,4.0,1606.0,1606.0,1.0
3582,10.0,30.0,5.0,2377.5,2179.114285714286,88.0
3583,10.0,30.0,6.0,1841.0,1821.5464285714286,283.0
3584,10.0,30.0,7.0,2022.0,2056.5985915492956,206.0
3585,10.0,30.0,8.0,1937.0,1952.5891089108911,266.0
3586,10.0,31.0,2.0,1747.0,1861.9152892561983,580.0
3587,10.0,31.0,3.0,2086.0,2161.0,141.0
3588,10.0,31.0,4.0,1474.0,1750.9794661190965,555.0
3589,10.0,31.0,5.0,1648.0,1826.9303482587065,235.0
3590,10.0,31.0,6.0,1542.0,1739.52,107.0
3591,10.0,31.0,7.0,2167.0,2077.7531914893616,388.0
3592,10.0,31.0,8.0,803.5,1009.9668435013263,889.0
3593,10.0,31.0,9.0,518.0,819.0696008188331,1100.0
3594,10.0,31.0,10.0,916.0,1139.7818181818182,633.0
3595,10.0,31.0,11.0,1449.5,1344.7201257861636,399.0
3596,10.0,31.0,12.0,2264.5,2205.8212851405624,644.0
3597,10.0,31.0,13.0,1673.5,1759.9925925925927,309.0
3598,10.0,31.0,14.0,2156.0,2194.4117647058824,93.0
3599,10.0,31.0,15.0,1615.0,1642.3037974683543,98.0
3600,10.0,31.0,16.0,2163.0,2098.341750841751,775.0
3601,10.0,31.0,17.0,2341.0,2271.8321678321677,327.0
3602,10.0,31.0,18.0,1478.0,1771.8510638297873,155.0
3603,10.0,31.0,19.0,1689.5,1818.3165680473373,434.0
3604,10.0,31.0,20.0,1517.0,1605.248,132.0
3605,10.0,31.0,21.0,1119.0,1313.111111111111,79.0
3606,10.0,31.0,22.0,2952.0,2962.3333333333335,28.0
3607,10.0,32.0,1.0,2023.5,2173.090909090909,107.0
3608,10.0,32.0,3.0,1754.5,1962.5,80.0
3609,10.0,32.0,4.0,2598.0,2546.437125748503,249.0
3610,10.0,32.0,5.0,2530.0,2504.990990990991,181.0
3611,10.0,32.0,6.0,2352.5,2355.45,60.0
3612,10.0,32.0,8.0,2548.0,2369.0,50.0
3613,10.0,32.0,9.0,2937.0,3003.3333333333335,30.0
3614,10.0,32.0,10.0,2411.0,2379.923076923077,82.0
3615,10.0,32.0,11.0,2504.0,2450.774774774775,165.0
3616,10.0,32.0,12.0,2608.0,2550.653333333333,120.0
3617,10.0,32.0,13.0,2746.0,2669.503937007874,223.0
3618,10.0,32.0,14.0,2770.0,2650.6923076923076,82.0
3619,10.0,32.0,15.0,2637.0,2543.885714285714,60.0
3620,10.0,32.0,17.0,2260.0,2151.1074380165287,183.0
3621,10.0,32.0,19.0,1817.0,1633.9638554216867,264.0
3622,10.0,32.0,20.0,2159.0,2026.5635179153094,393.0
3623,10.0,32.0,21.0,1923.5,2034.357142857143,77.0
3624,10.0,32.0,22.0,2187.0,2252.285714285714,18.0
3625,10.0,32.0,23.0,2655.0,2534.5390070921985,266.0
3626,10.0,32.0,24.0,2318.0,2327.9418604651164,122.0
3627,10.0,32.0,25.0,2802.0,2797.6153846153848,60.0
3628,10.0,32.0,26.0,2703.0,2450.4657534246576,144.0
3629,10.0,32.0,29.0,2856.0,2856.0,4.0
3630,10.0,32.0,34.0,2912.0,2912.0,28.0
3631,10.0,32.0,35.0,3085.0,3089.8888888888887,38.0
3632,10.0,33.0,1.0,2250.0,2221.2047244094488,141.0
3633,10.0,33.0,2.0,940.0,1173.343023255814,196.0
3634,10.0,33.0,3.0,1516.0,1554.6126126126126,120.0
3635,10.0,33.0,4.0,1939.5,2050.5564516129034,132.0
3636,10.0,33.0,5.0,2205.5,2204.883333333333,128.0
3637,10.0,33.0,6.0,2516.0,2467.9846153846156,253.0
3638,10.0,33.0,7.0,2108.0,2165.4594594594596,40.0
3639,10.0,33.0,8.0,1740.0,1876.8814814814814,227.0
3640,10.0,33.0,9.0,2091.0,2052.5692307692307,68.0
3641,10.0,33.0,10.0,2113.0,2134.406779661017,70.0
3642,10.0,33.0,13.0,2290.0,2339.8752052545155,653.0
3643,10.0,33.0,14.0,2299.0,2308.3352272727275,198.0
3644,10.0,33.0,17.0,1784.0,1841.8,76.0
3645,10.0,33.0,18.0,2105.0,2097.900662251656,157.0
3646,10.0,33.0,19.0,2234.0,2159.2,112.0
3647,10.0,33.0,20.0,1973.0,2043.2582781456954,160.0
3648,10.0,33.0,21.0,2751.0,2751.0,1.0
3649,10.0,33.0,22.0,2295.0,2247.8382559774964,826.0
3650,10.0,33.0,23.0,2925.0,2961.8571428571427,23.0
3651,10.0,33.0,24.0,2892.0,2725.8571428571427,40.0
3652,10.0,33.0,25.0,2759.0,2759.0,2.0
3653,10.0,33.0,26.0,3634.0,3634.0,1.0
3654,11.0,1.0,3.0,1881.5,1809.7435897435898,212.0
3655,11.0,1.0,4.0,1213.5,1451.4461641991925,1770.0
3656,11.0,1.0,5.0,1314.0,1544.867460908414,1738.0
3657,11.0,1.0,7.0,1751.0,1667.6666666666667,31.0
3658,11.0,1.0,8.0,1784.0,1925.975806451613,182.0
3659,11.0,1.0,9.0,1991.0,1895.334090909091,597.0
3660,11.0,1.0,12.0,1586.0,1678.5977443609022,294.0
3661,11.0,1.0,13.0,1439.0,1552.2470588235294,108.0
3662,11.0,1.0,14.0,1681.0,1758.9610389610389,95.0
3663,11.0,1.0,15.0,2195.0,2147.325153374233,238.0
3664,11.0,1.0,17.0,2010.0,2165.1178310740356,2771.0
3665,11.0,1.0,19.0,3580.5,3580.5,2.0
3666,11.0,2.0,2.0,1451.5,1626.6504854368932,298.0
3667,11.0,2.0,4.0,2099.0,1992.25,1062.0
3668,11.0,2.0,5.0,1873.0,1846.0331564986736,1012.0
3669,11.0,3.0,2.0,1458.0,1357.7272727272727,12.0
3670,11.0,3.0,3.0,1826.0,1838.3366336633662,440.0
3671,11.0,3.0,4.0,1253.0,1441.5116279069769,229.0
3672,11.0,3.0,5.0,2362.0,2186.8543209876543,512.0
3673,11.0,4.0,2.0,1960.0,1927.4858299595141,298.0
3674,11.0,4.0,3.0,2016.0,2004.1146496815286,236.0
3675,11.0,4.0,4.0,1898.5,1855.1875,537.0
3676,11.0,4.0,5.0,2391.5,2128.877729257642,612.0
3677,11.0,4.0,6.0,2204.0,2459.714285714286,11.0
3678,11.0,4.0,7.0,3206.0,2781.255319148936,266.0
3679,11.0,4.0,8.0,2464.0,2430.6610169491523,213.0
3680,11.0,4.0,9.0,1224.5,1365.7777777777778,56.0
3681,11.0,4.0,10.0,2081.0,2049.5555555555557,230.0
3682,11.0,4.0,11.0,2566.0,2435.0,38.0
3683,11.0,4.0,12.0,2397.0,2461.7076923076925,284.0
3684,11.0,4.0,13.0,2296.5,2312.5,5.0
3685,11.0,4.0,14.0,1786.0,1843.3661971830986,92.0
3686,11.0,4.0,15.0,1059.0,1307.8922413793102,260.0
3687,11.0,4.0,16.0,2233.0,2294.2727272727275,46.0
3688,11.0,4.0,17.0,2070.0,2030.9122807017543,66.0
3689,11.0,4.0,18.0,2399.0,2400.358974358974,293.0
3690,11.0,4.0,19.0,1824.0,1853.2233009708739,128.0
3691,11.0,4.0,20.0,2355.0,2314.5882352941176,32.0
3692,11.0,4.0,21.0,2546.0,2471.3606557377047,263.0
3693,11.0,4.0,22.0,1505.0,1622.4769230769232,139.0
3694,11.0,5.0,2.0,1485.0,1620.6217162872153,800.0
3695,11.0,5.0,3.0,2291.0,2220.4344827586206,650.0
3696,11.0,5.0,4.0,2090.5,2050.987341772152,1173.0
3697,11.0,5.0,5.0,1731.0,1810.9877675840978,1285.0
3698,11.0,5.0,6.0,2117.0,2089.7095435684646,375.0
3699,11.0,5.0,7.0,1835.0,1913.2666666666667,652.0
3700,11.0,5.0,8.0,2006.0,1974.0,46.0
3701,11.0,5.0,9.0,1997.0,1984.548523206751,493.0
3702,11.0,5.0,10.0,1461.0,1665.6393805309735,947.0
3703,11.0,6.0,3.0,1407.0,1497.8846153846155,153.0
3704,11.0,6.0,4.0,1555.0,1725.590303030303,1048.0
3705,11.0,6.0,5.0,1439.0,1637.879518072289,93.0
3706,11.0,6.0,6.0,2265.0,2265.0,1.0
3707,11.0,6.0,7.0,2065.0,2207.0263157894738,76.0
3708,11.0,6.0,8.0,2192.0,2170.0416666666665,474.0
3709,11.0,6.0,9.0,1798.0,1920.0754716981132,72.0
3710,11.0,6.0,10.0,1761.5,1917.8108108108108,128.0
3711,11.0,7.0,2.0,1362.0,1512.5707070707072,237.0
3712,11.0,7.0,3.0,1975.0,1969.64265129683,1127.0
3713,11.0,7.0,4.0,2221.0,2068.744939271255,362.0
3714,11.0,7.0,5.0,2635.0,2635.0,1.0
3715,11.0,7.0,6.0,1441.5,1580.95,64.0
3716,11.0,7.0,7.0,1690.0,1740.3326315789473,626.0
3717,11.0,7.0,8.0,2059.0,1990.1409395973155,195.0
3718,11.0,7.0,9.0,2047.0,2127.75,17.0
3719,11.0,8.0,2.0,1637.0,1763.0872210953346,812.0
3720,11.0,8.0,3.0,2301.5,2178.609496124031,2054.0
3721,11.0,8.0,4.0,1867.0,1821.3572755417956,3119.0
3722,11.0,8.0,5.0,1866.0,1938.5492957746478,460.0
3723,11.0,8.0,6.0,2184.5,2242.343434343434,690.0
3724,11.0,8.0,7.0,1691.0,1798.1974248927038,301.0
3725,11.0,8.0,8.0,2330.0,2330.0,1.0
3726,11.0,8.0,11.0,2252.0,2161.5846153846155,348.0
