state_code,dist_code,court_no,total_cases,total_valid_cases,median_decision_days,mean_decision_days,state_name,district_name,court_name
1.0,26.0,2.0,41462.0,36093.0,422.0,571.9565566730391,Maharashtra,Ahmednagar,"Chief Judicial Magistrate, Ahmednagar"
16.0,14.0,8.0,7930.0,7112.0,422.0,587.3087739032621,West Bengal,North  Twenty Four Parganas,basirhat ACJM
10.0,11.0,4.0,1147.0,1146.0,422.5,578.3568935427575,Tamil Nadu,Vellore,"ADDITIONAL DISTRICT AND SESSIONS JUDGE, RANIPET"
10.0,23.0,3.0,4734.0,2135.0,423.0,514.3882903981265,Tamil Nadu,Perambalur,"CJM, JM, AMC JM Courts, PERAMBALUR."
9.0,14.0,20.0,1434.0,1404.0,423.5,546.2877492877493,Rajasthan,Ajmer,ADJ-KEKRI TALUKA
1.0,17.0,2.0,22101.0,19872.0,424.0,555.5881139291465,Maharashtra,Parbhani,CHIEF JUDICIAL MAGISTRATE COURT PARBHANI.
7.0,24.0,1.0,1218.0,1197.0,425.0,842.1695906432749,Jharkhand,KHUNTI,Principal District and Sessions Judge Khunti
12.0,18.0,2.0,632.0,632.0,425.0,547.9367088607595,Jammu and Kashmir,Bandipora,Principal District Judge
12.0,21.0,2.0,831.0,810.0,425.5,719.0802469135804,Jammu and Kashmir,Samba,Principal District Judge
10.0,6.0,5.0,1244.0,1244.0,426.0,523.1446945337619,Tamil Nadu,Nagapattinam,"Principal District Court,Nagapattinam"
16.0,18.0,10.0,2072.0,2055.0,426.0,616.3201946472018,West Bengal,Purba Bardhaman,burkaladjdb
9.0,13.0,14.0,15475.0,12075.0,426.0,619.5507246376811,Rajasthan,Bharatpur,CJM ACJM JM - Bharatpur District HQ
18.0,24.0,1.0,1948.0,1936.0,426.5,598.5857438016529,Chhattisgarh,Mungeli,Civil Court Mungeli
23.0,14.0,1.0,13650.0,9822.0,427.0,617.4108124618206,Madhya Pradesh,Rajgarh,DISTRICT AND SESSIONS COURT RAJGARH MP
23.0,33.0,1.0,28434.0,13870.0,427.0,674.3118240807497,Madhya Pradesh,Seoni,DISTRICT AND SESSIONS COURT SEONI MP
12.0,3.0,6.0,358.0,353.0,427.0,623.4022662889519,Jammu and Kashmir,Baramulla,Additional District Judge
9.0,2.0,39.0,1904.0,1792.0,427.5,556.3521205357143,Rajasthan,Alwar,ACJM JM-Kishangarh Bas HQ
16.0,4.0,9.0,6976.0,6073.0,428.0,635.1211921620287,West Bengal,Jalpaiguri,Additional Chief Judicial Magistrate
2.0,3.0,19.0,1744.0,1744.0,429.5,616.9552752293578,Andhra Pradesh,Chittoor,"II Additional District Court, Madanapalle"
16.0,12.0,8.0,1246.0,1244.0,429.5,571.032154340836,West Bengal,Murshidabad,Additional District & Session Judge
12.0,3.0,7.0,601.0,601.0,430.0,779.8752079866888,Jammu and Kashmir,Baramulla,Chief Judicial Magistrate
1.0,23.0,1.0,44471.0,39321.0,431.0,564.0120800590015,Maharashtra,Mumbai CMM Courts,"CMM COURT, ESPLANADE COURT, MUMBAI"
18.0,9.0,2.0,15131.0,8355.0,432.0,641.2617594254938,Chhattisgarh,Kawardha,Chief Judcial Magistrate and JMFC Kawardha
3.0,16.0,7.0,2400.0,2399.0,432.0,490.2009170487703,Karnataka,UDUPI,ADDL.DISTRICT AND SESSIONS JUDGE-SIT AT KUNDAPURA
1.0,35.0,12.0,25177.0,16708.0,433.0,624.9145918123055,Maharashtra,Sangli,CHIEF JUDICIAL MAGISTRATE SANGLI
9.0,2.0,45.0,2465.0,2256.0,433.5,525.8417553191489,Rajasthan,Alwar,ACJM JM-Rajgarh HQ
6.0,20.0,3.0,20014.0,19919.0,434.0,665.422460966916,Assam,Barpeta,Chief Judicial Magistrate
3.0,11.0,13.0,3291.0,3290.0,434.0,564.0446808510637,Karnataka,HAVERI,"II Addl District and Sessions Judge,Ranebennur"
22.0,18.0,10.0,3458.0,3261.0,435.0,574.7847286108556,Punjab,Hoshiarpurr,CHIEF JUDICIAL MAGISTRATE MUKERIAN TALUKA
9.0,3.0,17.0,6237.0,1883.0,435.0,742.0069038767923,Rajasthan,Dausa,ACJM-Lalsot Court Complex
18.0,11.0,2.0,2750.0,2730.0,435.5,636.992673992674,Chhattisgarh,Koriya,Chief judicial megistrate Baikunthpur
26.0,3.0,2.0,24498.0,23003.0,436.0,630.9365734904143,Delhi,East,"Chief Metropolitan Magistrate, East, KKD"
29.0,2.0,25.0,1508.0,1507.0,436.0,521.3576642335767,Telangana,Hyderabad,VI  Addl Metropolitan Sessions Court  Secunderabad
10.0,14.0,5.0,726.0,726.0,436.5,505.6528925619835,Tamil Nadu,Virudhunagar,"Additional District Court, Virudhunagar"
11.0,14.0,9.0,6411.0,6396.0,437.5,668.067698561601,Orissa,Jagatsinghpur,"Chief Judicial Magistrate, Jagatsinghpur"
13.0,48.0,9.0,193.0,193.0,438.0,796.0569948186528,Uttar Pradesh,Bulandshahr,Addl. District and Sessions Judge Anoopshahr
16.0,4.0,6.0,414.0,408.0,438.0,634.656862745098,West Bengal,Jalpaiguri,Additional District  and Sessions Judge  Malbazar
9.0,34.0,3.0,7396.0,3421.0,438.0,657.1616486407484,Rajasthan,Dholpur,CJM ACJM JM - Dholpur District HQ
4.0,8.0,4.0,7384.0,5531.0,439.0,538.7007774362683,Kerala,Palakkad,CHIEF JUDICIAL MAGISTRATE COURT  PALAKKAD
9.0,14.0,14.0,3927.0,3850.0,441.0,627.7859740259739,Rajasthan,Ajmer,ADJ-BEAWAR TALUKA (CIVIL AND CRIMINAL)
9.0,2.0,17.0,28897.0,19738.0,441.0,633.9667139527813,Rajasthan,Alwar,CJM ACJM JM-Alwar District HQ
6.0,23.0,2.0,645.0,609.0,441.0,632.9753694581282,Assam,Kamrup,District and Sessions Judge
15.0,1.0,13.0,752.0,747.0,441.0,610.9812583668005,Uttarakhand,Nainital,Ramnagar_adj
29.0,8.0,14.0,224.0,224.0,442.0,624.2366071428571,Telangana,Nizamabad,IX Addl District and Sessions Judge Court
15.0,5.0,12.0,1908.0,1892.0,442.5,607.276955602537,Uttarakhand,Dehradun,ADJ_Vikasnagar
9.0,39.0,16.0,989.0,989.0,443.0,527.2588473205258,Rajasthan,Jodhpur District,ACJM Phalodi Civil
13.0,74.0,2.0,10855.0,10658.0,444.0,626.6330455995496,Uttar Pradesh,Sambhal at Chandausi,Addl. Chief Judicial Magistrate Chandausi
17.0,24.0,19.0,2039.0,2038.0,444.5,702.2350343473994,Gujarat,Junagadh,Additional District Court Keshod
20.0,10.0,2.0,2620.0,2613.0,445.0,605.881745120551,Tripura,Khowai Tripura,"Chief Judicial Magistrate Establishment, Khowai"
8.0,15.0,4.0,5648.0,5637.0,446.0,608.7762994500621,Bihar,Jamui,CJM Division
10.0,31.0,4.0,2078.0,2062.0,447.0,555.3472356935015,Tamil Nadu,Kancheepuram,"District and Sessions Judge, Kancheepuram"
6.0,25.0,2.0,963.0,963.0,449.0,528.2596053997923,Assam,Chirang,Chief Judicial Magistrate Establishment
6.0,12.0,4.0,16893.0,15302.0,450.0,614.3143379950334,Assam,Karimganj,Chief Judicial Magistrate Court Complex
23.0,32.0,1.0,29914.0,23377.0,452.0,666.4872310390555,Madhya Pradesh,Satna,DISTRICT AND SESSIONS COURT SATNA MP
23.0,35.0,1.0,29354.0,23185.0,452.0,656.9961181798578,Madhya Pradesh,Mandsaur,DISTRICT AND SESSIONS COURT MANDSAUR MP
9.0,3.0,12.0,1231.0,1206.0,452.0,604.2545605306799,Rajasthan,Dausa,ADJ-Bandikui Court Complex
1.0,34.0,3.0,35635.0,34567.0,452.0,613.4099574738913,Maharashtra,Kolhapur,Chief Judicial Magistrate Kolhapur
9.0,13.0,12.0,2375.0,2018.0,453.0,661.5837462834488,Rajasthan,Bharatpur,ACJM JM - Bayana Taluka
16.0,9.0,7.0,4958.0,4653.0,454.0,720.3333333333335,West Bengal,Purba Medinipur,Addl. Chief Judicial Magistrate
29.0,2.0,24.0,18739.0,18612.0,455.0,656.7607457554267,Telangana,Hyderabad,X Addl Chief Metropolitan Magistrate  Secunderabad
9.0,3.0,21.0,312.0,299.0,455.0,565.2040133779265,Rajasthan,Dausa,ADJ - Mahwa Court Complex
12.0,8.0,3.0,1703.0,1669.0,456.0,693.4104254044338,Jammu and Kashmir,Budgam,Chief Judicial Magistrate
9.0,38.0,14.0,3309.0,2805.0,456.0,595.1818181818181,Rajasthan,Jaipur District,DJ ADJ-Sambhar Lake
9.0,35.0,32.0,528.0,451.0,457.0,746.5565410199556,Rajasthan,Sikar,ADJ FATEHPUR TALUKA HQ
9.0,38.0,13.0,7272.0,5455.0,458.0,634.3098075160402,Rajasthan,Jaipur District,CJM ACJM JM_Jaipur District HQ
8.0,25.0,3.0,10969.0,10879.0,458.0,719.3380825443517,Bihar,Kishanganj,CJM DIVISION
29.0,7.0,4.0,1449.0,1449.0,458.0,619.8122843340235,Telangana,Nalgonda,VIII ADJ COURT MIRYALAGUDA
29.0,5.0,24.0,1275.0,1253.0,459.0,511.2889066241021,Telangana,Mahabubnagar,Additional District and Sessions Court Wanaparthy
20.0,6.0,2.0,3712.0,3707.0,460.0,519.9716752090641,Tripura,Gomati District,"District Court,Gomati Dist. Udaipur"
29.0,3.0,16.0,1083.0,1083.0,461.0,609.2991689750693,Telangana,Karimnagar,II Addl District and Sessions court Jagtial
10.0,10.0,10.0,1380.0,1380.0,461.5,511.322463768116,Tamil Nadu,Viluppuram,"Additional District and Sessions Court,Kallakurich"
18.0,25.0,3.0,2307.0,2261.0,462.0,638.8938522777532,Chhattisgarh,Balrampur Ramanujganj,Distt and Sessions Court Ramanujganj
10.0,10.0,28.0,479.0,477.0,462.0,570.6310272536688,Tamil Nadu,Viluppuram,"Additional District Court No.2, Tindivanam"
4.0,15.0,21.0,1921.0,1919.0,463.0,540.9228764981762,Kerala,Kollam,wakf tribunal
2.0,11.0,5.0,38357.0,37780.0,463.0,614.560878771837,Andhra Pradesh,Krishna,"Chief Metropolitan Magistrate, Vijayawada"
6.0,6.0,7.0,1540.0,1520.0,463.0,647.3171052631578,Assam,Sonitpur,Addl District and Sessions Judge
9.0,31.0,32.0,1663.0,1317.0,463.0,524.0265755504936,Rajasthan,Bhilwara,ADDITIONAL DISTRICT SESSION JUDGE GULABPURA
9.0,8.0,22.0,5616.0,3130.0,464.0,691.6632587859425,Rajasthan,Merta (Nagaur),ACJM Degana Taluka HQ criminal
9.0,27.0,10.0,11316.0,4030.0,464.0,569.2722084367247,Rajasthan,Balotra Barmer,CJM-ACJM-JM-AJM-Barmer
23.0,12.0,1.0,15839.0,11408.0,464.5,669.7004733520338,Madhya Pradesh,Sheopur,DISTRICT AND SESSIONS COURT SHEOPUR MP
9.0,2.0,26.0,2772.0,2764.0,464.5,615.6476121562953,Rajasthan,Alwar,ADJ - Behror
1.0,5.0,2.0,39617.0,37537.0,465.0,654.9875323014626,Maharashtra,Akola,Chief Judicial Magistrate
29.0,6.0,1.0,6414.0,6380.0,466.0,589.1042319749216,Telangana,Medak,Prl Dist and Sessions Court  Medak at Sangareddy
9.0,12.0,8.0,5211.0,4962.0,466.0,636.0143087464731,Rajasthan,Baran,DJ ADJ - Baran HQ
18.0,1.0,2.0,16170.0,8907.0,467.0,677.3264847872458,Chhattisgarh,Korba,Chief Judicial Magistrate  Korba
12.0,20.0,3.0,1293.0,1266.0,467.0,720.0608214849921,Jammu and Kashmir,Kulgam,Chief Judicial Magistrate
10.0,24.0,20.0,1692.0,1692.0,471.0,627.2866430260048,Tamil Nadu,Erode,"IV-ADDITIONAL DISTRICT COURT, BHAVANI"
9.0,2.0,38.0,2193.0,2147.0,471.0,605.2119236143457,Rajasthan,Alwar,ADJ Kishangarh Bas Court Complex
18.0,13.0,2.0,7288.0,5002.0,472.0,560.3674530187925,Chhattisgarh,Kanker,Chief Judicial Magistrate
6.0,8.0,2.0,3345.0,3319.0,472.0,617.9792106056041,Assam,Darrang,District and Sessions Judge
9.0,19.0,11.0,371.0,362.0,472.5,685.1988950276243,Rajasthan,Pali,CJM ACJM(Cr) ACJM(P) CIVIL-PALI DISTRICT HQ
1.0,7.0,2.0,45118.0,40254.0,473.0,656.549212500621,Maharashtra,Amravati,CHIEF JUDICIAL MAGISTRATE COURT
11.0,3.0,3.0,3589.0,3537.0,473.0,512.3740458015267,Orissa,Nuapada,"Chief Judicial Magistrate, Nuapada"
11.0,4.0,3.0,3191.0,1645.0,473.0,617.6899696048633,Orissa,Ganjam,"Chief Judicial Magistrate, Ganjam"
2.0,21.0,1.0,6215.0,6213.0,474.0,566.890552068244,Andhra Pradesh,Vizianagaram,PRINCIPAL DISTRICT JUDGE COURT VIZIANAGARAM
18.0,10.0,2.0,24613.0,13310.0,474.0,695.2879038317054,Chhattisgarh,Rajnandgaon,Chief Judicial Magistrate Rajnandgaon
9.0,14.0,15.0,16319.0,9381.0,474.0,650.9986142202324,Rajasthan,Ajmer,ACJM JM-BEAWAR TALUKA (CRIMINAL)
13.0,19.0,3.0,26098.0,25821.0,474.0,662.1598698733587,Uttar Pradesh,Kanpur Nagar,Chief Metropolitan Magistrate
8.0,13.0,3.0,19835.0,19725.0,475.0,644.4226108998732,Bihar,Rohtas Sasaram,C.J.M. Division (Criminal Side)
18.0,3.0,7.0,646.0,643.0,475.0,567.9300155520996,Chhattisgarh,Raipur,2Additional district judge Gariyaband
10.0,23.0,5.0,658.0,658.0,476.5,596.8480243161094,Tamil Nadu,Perambalur,"Prl.DM and Addl.DM COURT, PERAMBALUR."
15.0,5.0,2.0,98810.0,85378.0,477.0,550.2779287404251,Uttarakhand,Dehradun,CJM_Dehradun
6.0,26.0,1.0,367.0,362.0,477.0,855.1436464088397,Assam,Karbi Anglong,District and Sessions Judge
22.0,18.0,6.0,13597.0,12758.0,478.0,687.0496159272614,Punjab,Hoshiarpurr,CHIEF JUDICIAL MAGISTRATE HOSHIARPUR
7.0,10.0,4.0,19825.0,10016.0,483.0,748.8394568690095,Jharkhand,Giridih,Chief Judicial Magistrate Courts Giridih
15.0,16.0,2.0,124.0,124.0,485.0,712.6935483870967,Uttarakhand,Rudraprayag,CHIEF JUDICIAL MAGISTRATE
11.0,17.0,3.0,4421.0,4349.0,485.0,542.4633249022763,Orissa,Balangir,"Chief Judicial Magistrate,Bolangir"
1.0,20.0,3.0,39940.0,39333.0,485.0,703.6355477588793,Maharashtra,Nashik,CHIEF JUDICIAL MAGISTRATE NASHIK.
13.0,48.0,11.0,212.0,212.0,485.5,726.1698113207547,Uttar Pradesh,Bulandshahr,"Addl. District and Sessions Judge, Khurja"
26.0,2.0,2.0,25136.0,23331.0,486.0,661.2702841712743,Delhi,Shahdara,"Chief Metropolitan Magistrate, Shahdara, KKD"
2.0,20.0,6.0,2479.0,2479.0,486.0,646.3929003630496,Andhra Pradesh,Visakapatnam,"X Addl District and Session Judges Court, AKP"
16.0,8.0,14.0,1278.0,1048.0,487.0,749.3654580152672,West Bengal,Birbhum,BOLPUR ACJM COURT
9.0,5.0,18.0,4230.0,1487.0,487.0,612.2851378614662,Rajasthan,Tonk,ACJM JM - Newai Taluka
10.0,20.0,18.0,849.0,849.0,487.0,606.7408716136631,Tamil Nadu,Cuddalore,"Additional District Judge-II,Chidhambaram"
15.0,1.0,7.0,2621.0,2610.0,489.0,650.2072796934866,Uttarakhand,Nainital,haldwani_adj
9.0,13.0,9.0,1662.0,1598.0,490.0,620.9881101376719,Rajasthan,Bharatpur,ADJ - Bayana Taluka
9.0,31.0,12.0,15057.0,6536.0,492.0,645.186811505508,Rajasthan,Bhilwara,CJM ACJM JM - Bhilwara District HQ
9.0,18.0,20.0,2218.0,1037.0,492.0,767.6441658630665,Rajasthan,Jhunjhunu,ACJM Udaipurwati
11.0,16.0,3.0,5203.0,4916.0,494.0,601.5240032546786,Orissa,Sundargarh,Chief Judicial Magistrate Court Sundargarh
9.0,2.0,21.0,3027.0,2112.0,494.5,595.5142045454545,Rajasthan,Alwar,ACJM JM - Laxmangarh
4.0,2.0,47.0,462.0,462.0,494.5,535.5995670995671,Kerala,Ernakulam,"ADDL. DISTRICT  AND SESSIONS COURT, MUVATTUPUZHA"
1.0,23.0,9.0,47678.0,42938.0,496.0,661.523312683404,Maharashtra,Mumbai CMM Courts,"ADDL. CHIEF METROPOLITAN MAGISTRATES COURT, KURLA"
13.0,47.0,9.0,6888.0,6865.0,497.0,690.446030589949,Uttar Pradesh,Bijnor,Additional Chief Judicial Magistrate
14.0,23.0,7.0,3528.0,3229.0,497.0,577.0687519355837,Haryana,Palwal,"Chief Judicial Magistrate,Hathin"
10.0,2.0,6.0,5865.0,4646.0,498.5,699.5996556177357,Tamil Nadu,Pudukkottai,CHIEF JUDICIAL MAGISTRATE COURT
11.0,15.0,4.0,3547.0,3302.0,498.5,783.3924894003633,Orissa,Puri,Chief Judicial Magistrate Puri
2.0,23.0,6.0,1942.0,1942.0,505.0,688.8661174047372,Andhra Pradesh,West Godavari,III ADDL DISTRICT COURT BHIMAVARAM
9.0,9.0,25.0,1484.0,1429.0,505.0,594.5654303708887,Rajasthan,Udaipur,ADJ - Salumber Taluka
4.0,8.0,17.0,5849.0,5849.0,506.0,591.5259018635663,Kerala,Palakkad,Addl District  Sessions Court  MACT  Ottapalam
5.0,1.0,6.0,547.0,462.0,506.0,859.469696969697,Himachal Pradesh,Hamirpur,"ADDITIONAL CHIEF JUDICIAL MAGISTRATE, NADAUN"
9.0,1.0,26.0,1935.0,1743.0,506.0,645.1870338496843,Rajasthan,Rajsamand,ADJ-Nathdwara Taluka
1.0,23.0,15.0,19807.0,18097.0,508.0,783.2294855500912,Maharashtra,Mumbai CMM Courts,"ADDL.CHIEF METROPOLITAN MAGISTRATE, DADAR, MUMBAI."
4.0,2.0,32.0,3158.0,3158.0,508.0,591.8448385053831,Kerala,Ernakulam,Vth Addl District Court
7.0,14.0,3.0,7557.0,5514.0,508.5,776.411498005078,Jharkhand,Pakur,Chief Judicial Magistrate Pakur
9.0,3.0,22.0,3752.0,1596.0,509.5,675.5194235588973,Rajasthan,Dausa,ACJM JM - Mahwa Court Complex
9.0,13.0,29.0,5221.0,4160.0,510.0,699.6487980769231,Rajasthan,Bharatpur,ACJM JM - Deeg Taluka Criminal
16.0,10.0,5.0,16080.0,4084.0,512.0,809.6537708129284,West Bengal,Purulia,Chief Judicial Magistrate
9.0,13.0,8.0,4701.0,2665.0,513.0,793.106191369606,Rajasthan,Bharatpur,ACJM - Nadbai Taluka
9.0,22.0,24.0,4109.0,1609.0,513.0,612.9906774394034,Rajasthan,Jhalawar,ACJM JM - Bhawanimandi Jhalawar District
4.0,10.0,19.0,9598.0,9598.0,515.0,540.1303396540947,Kerala,Kottayam,"MACT / ADDL. DISTRICT AND SESSIONS COURT, PALA"
2.0,11.0,28.0,628.0,628.0,516.0,608.843949044586,Andhra Pradesh,Krishna,"XVI Addl  District Judges Court, Nandigama"
4.0,4.0,10.0,6491.0,6489.0,519.0,640.9392818616119,Kerala,Thrissur,Addl. Dist. and Sessions Court/MACT Irinjalakuda
29.0,7.0,24.0,395.0,395.0,521.0,810.5215189873418,Telangana,Nalgonda,II Addl District Judge Court Suryapet
9.0,21.0,4.0,186.0,184.0,521.0,742.4402173913044,Rajasthan,Jalore,CJM ACJM1 ACJM2 CIVIL-JALORE DISTRICT HQ
21.0,4.0,3.0,1266.0,280.0,521.0,684.2642857142857,Meghalaya,East Garo Hills,Chief Judicial Magistrate Williamnagar
9.0,14.0,16.0,238.0,228.0,522.5,610.6359649122808,Rajasthan,Ajmer,ACJM-BEAWAR TALUKA (CIVIL)
9.0,2.0,31.0,2298.0,1951.0,524.0,727.1419784725783,Rajasthan,Alwar,ACJM JM - Tijara
9.0,4.0,15.0,107355.0,79301.0,524.0,668.9816647961565,Rajasthan,Jaipur Metro,CMM ACMM MM Jaipur Metro HQ
16.0,8.0,3.0,6840.0,4954.0,525.0,714.298748486072,West Bengal,Birbhum,cjm
9.0,12.0,19.0,3191.0,1754.0,526.0,731.827251995439,Rajasthan,Baran,ACJM - Chhipabarod Taluka
12.0,13.0,3.0,1603.0,1547.0,529.0,813.4182288299935,Jammu and Kashmir,Rajouri,"Chief Judicial Magistrate ,Rajouri"
11.0,7.0,3.0,3052.0,3010.0,529.0,585.7033222591363,Orissa,Dhenkanal,Chief Judicial Magistrate Dhenkanal
1.0,2.0,2.0,33449.0,25124.0,530.5,665.2710953669798,Maharashtra,Dhule,"CHIEF JUDICIAL MAGISTRATE COURT, DHULE"
1.0,18.0,2.0,23796.0,21759.0,533.0,673.4539271106207,Maharashtra,Jalna,CHIEF JUDICIAL MAGISTRATE COURT JALNA
6.0,1.0,8.0,49367.0,48152.0,533.0,712.6237954809769,Assam,Kamrup Metro,"Chief Judicial Magistrate,Kamrup"
2.0,5.0,23.0,2606.0,2605.0,534.0,724.0057581573897,Andhra Pradesh,Guntur,"Addl District Judges Court, Narasaraopet"
10.0,32.0,21.0,2271.0,2261.0,534.0,652.8160106147723,Tamil Nadu,Tiruvallur,Additional District and Sessions Court-II
2.0,23.0,23.0,808.0,808.0,537.5,773.2450495049505,Andhra Pradesh,West Godavari,ADDITIONAL DISTRICT COURT TANUKU
11.0,26.0,12.0,308.0,298.0,538.5,738.4093959731543,Orissa,Mayurbhanj,Additional District and Sessions Judge
16.0,11.0,5.0,33797.0,10953.0,539.0,708.2927964941111,West Bengal,Howrah,Chief Judicial Magistrate
16.0,2.0,9.0,4885.0,4328.0,540.0,696.6404805914972,West Bengal,Hooghly,"ADDITIONAL CHIEF JUDICIAL MAGISTRATE , CHANDERNAGO"
29.0,7.0,1.0,8559.0,8554.0,540.0,677.6739537058686,Telangana,Nalgonda,PDJ COURT NALGONDA
2.0,5.0,17.0,2165.0,2165.0,541.0,631.4725173210162,Andhra Pradesh,Guntur,DISTRICT COURT TENALI
8.0,10.0,3.0,20643.0,19965.0,541.0,857.1301277235161,Bihar,Motihari,CJM Division
1.0,31.0,7.0,4691.0,4671.0,544.0,783.0152001712695,Maharashtra,Satara,ADDITIONAL DISTRICT AND SESSIONS JUDGE KARAD
16.0,12.0,5.0,16866.0,13671.0,544.0,685.8458781362007,West Bengal,Murshidabad,"Cheif Judicial Magistrate,Murshidabad"
11.0,26.0,2.0,2398.0,2389.0,545.0,663.1063206362495,Orissa,Mayurbhanj,District and Sessions Judge Court
1.0,29.0,2.0,17217.0,14985.0,546.0,676.4072739406072,Maharashtra,Osmanabad,CHIEF JUDICIAL MAGISTRATE COURT OSMANABAD.
3.0,25.0,8.0,273.0,273.0,546.0,750.8168498168499,Karnataka,KODAGU,II Addl DISTRICT AND SESSIONS COURT VIRAJPET
16.0,24.0,2.0,3250.0,3231.0,547.0,746.6162178891983,West Bengal,Paschim Bardhaman,Additional District And Session Judge
9.0,1.0,31.0,3274.0,1301.0,548.0,808.2444273635664,Rajasthan,Rajsamand,ACJM-Deogarh Taluka
4.0,5.0,12.0,1154.0,1108.0,548.5,607.5974729241877,Kerala,Kozhikode,Additional District and Sessions Court
11.0,8.0,4.0,14212.0,14091.0,549.0,709.8422397274858,Orissa,Khurda,"Chief Judicial Magistrate, khurda, BBSR"
13.0,21.0,3.0,13729.0,4817.0,550.0,682.2293958895577,Uttar Pradesh,Ballia,Chief Judicial Magistrate
11.0,26.0,5.0,269.0,269.0,550.0,599.4832713754648,Orissa,Mayurbhanj,Addl. District and Sessions Judge
26.0,7.0,2.0,35985.0,34547.0,553.0,684.1836917822097,Delhi,New Delhi,"Chief Metropolitan Magistrate, New Delhi, PHC"
8.0,3.0,3.0,9373.0,9339.0,553.0,731.8008352071956,Bihar,Samastipur,"Chief Judicial Magistrate, Samastipur"
6.0,25.0,1.0,690.0,689.0,554.0,567.8272859216255,Assam,Chirang,District And Session Judge Establishment
11.0,26.0,3.0,5871.0,5841.0,554.0,662.0308166409861,Orissa,Mayurbhanj,Chief Judicial Magistrate
8.0,3.0,6.0,2475.0,2449.0,554.0,652.9403838301347,Bihar,Samastipur,C J M Division Dalsinghsarai
16.0,20.0,16.0,2839.0,2831.0,556.0,731.7160014129283,West Bengal,South Twenty Four Parganas,Additional District Judge Estd.
2.0,11.0,23.0,1704.0,1704.0,557.0,664.8356807511738,Andhra Pradesh,Krishna,"XV ADDITIONAL DISTRICT AND SESSIONS COURT, NUZVID"
9.0,20.0,35.0,629.0,627.0,558.0,819.8835725677831,Rajasthan,Kota,"ACJM,Sangod"
15.0,4.0,11.0,1012.0,1009.0,558.0,659.3359762140733,Uttarakhand,Udham Singh Nagar,khatima_adj
16.0,19.0,5.0,533.0,511.0,560.0,670.5792563600783,West Bengal,Bankura,"Addl. District Judge, Khatra"
12.0,13.0,2.0,809.0,809.0,560.0,757.6353522867737,Jammu and Kashmir,Rajouri,"Principal District Judge,Rajouri"
9.0,24.0,18.0,166.0,166.0,561.0,875.5602409638554,Rajasthan,Dungarpur,ADJ Sagwara Taluka
4.0,8.0,1.0,19021.0,19014.0,561.0,637.7098453770906,Kerala,Palakkad,DISTRICT AND SESSIONS COURT PALAKKAD
8.0,29.0,3.0,14917.0,14164.0,561.5,939.2768285794972,Bihar,Siwan,CJM Division
9.0,13.0,30.0,945.0,936.0,562.0,667.3600427350427,Rajasthan,Bharatpur,ACJM- Nagar Taluka Civil
16.0,25.0,2.0,2398.0,2383.0,565.0,815.5107007973143,West Bengal,Jhargram,cjm
16.0,21.0,4.0,10408.0,5926.0,565.5,734.1788727640904,West Bengal,North Dinajpur,Chief Judicial Magistrate Raiganj
16.0,20.0,20.0,5746.0,3578.0,566.0,831.8292342090554,West Bengal,South Twenty Four Parganas,Additional Chief Judicial Magistrate
6.0,23.0,4.0,2330.0,2329.0,567.0,726.5869471876342,Assam,Kamrup,Chief Judicial Magistrate
8.0,26.0,2.0,15327.0,14544.0,567.0,772.4489823982399,Bihar,Buxar,CJM Division
13.0,60.0,7.0,932.0,932.0,568.0,634.9259656652359,Uttar Pradesh,Sonbhadra,Additional District  and Session  Judge  Obra
13.0,76.0,8.0,3063.0,3054.0,575.0,858.4643091028161,Uttar Pradesh,Shamli,"Additional district and session judge, kairana"
9.0,21.0,7.0,3415.0,1928.0,575.5,846.4673236514521,Rajasthan,Jalore,ACJM-JM BHINMAL TALUKA
14.0,19.0,6.0,8232.0,8016.0,577.0,662.937000998004,Haryana,Nuh,Chief Judicial Magistrate
2.0,19.0,1.0,7358.0,7357.0,578.0,704.0936523039283,Andhra Pradesh,Srikakulam,"Prl. District Court, Srikakulam"
9.0,7.0,32.0,2453.0,2049.0,578.0,669.2240117130308,Rajasthan,Ganganagar,ADJ - ANUPGARH TALUKA
9.0,13.0,25.0,3457.0,2921.0,579.0,756.1629578911331,Rajasthan,Bharatpur,ACJM JM - Weir Taluka
9.0,18.0,14.0,6139.0,4380.0,582.0,802.3091324200914,Rajasthan,Jhunjhunu,ACJM MJM-Khetri Taluka HQ (CRI.)
11.0,1.0,3.0,1539.0,1533.0,583.0,721.2941943900847,Orissa,Cuttack,"Chief Judicial Magistrate, Cuttack"
8.0,24.0,3.0,20627.0,20497.0,583.0,772.3502463775187,Bihar,Araria,CJM DIVISION
16.0,19.0,2.0,6710.0,5389.0,585.0,741.3716830580812,West Bengal,Bankura,Chief Judicial Magistrate
29.0,3.0,1.0,10566.0,10565.0,585.0,712.7209654519639,Telangana,Karimnagar,Prl. District and Sessions Court
8.0,35.0,4.0,829.0,818.0,588.0,912.216381418093,Bihar,Gaya,CJM Division
11.0,30.0,3.0,6495.0,5954.0,588.0,833.5189788377562,Orissa,Deogarh,"Chief Judicial Magistrate, Deogarh"
8.0,11.0,3.0,11614.0,10651.0,589.0,788.1743498263073,Bihar,Munger,C J M Division
10.0,26.0,15.0,882.0,882.0,590.0,687.8945578231293,Tamil Nadu,Krishnagiri,"Additional District Court, Hosur"
